id,player_id,year,team_id,league_id,level_id,split_id,position,tc,a,po,er,ip,g,gs,e,dp,tp,pb,sba,rto,ipf,plays,plays_base,roe,opps_0,opps_made_0,opps_1,opps_made_1,opps_2,opps_made_2,opps_3,opps_made_3,opps_4,opps_made_4,opps_5,opps_made_5,framing,arm,zr
197066,52389,2057,41,144,1,0,1,9,5,1,0,81,47,16,3,1,0,0,6,3,2,4,3,2,3,2,2,1,0,0,0,0,0,0,0,0,0.135,0.0,0.4046
197166,52393,2057,55,144,1,0,1,4,3,1,0,58,40,0,0,0,0,0,8,3,1,3,3,0,2,2,2,1,0,0,0,0,0,0,0,0,0.81,0.0,0.5542
197466,52396,2057,46,144,1,0,3,2,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
197468,52396,2057,46,144,1,0,5,376,250,94,0,1320,148,146,32,20,0,0,0,0,1,315,304,30,246,223,70,61,31,23,19,10,26,10,3,0,0.0,0.0,-2.4241
197471,52396,2057,46,144,1,0,9,0,0,0,0,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
197773,52404,2057,56,144,1,0,1,11,8,3,0,94,24,14,0,1,0,0,16,1,0,7,5,0,5,5,1,1,1,0,1,1,0,0,0,0,-0.54,0.0,-0.4694
197790,52405,2057,59,144,1,0,1,1,1,0,0,31,6,6,0,0,0,0,2,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.27,0.0,-0.1129
198018,52407,2057,49,144,1,0,1,5,4,1,0,64,61,0,0,0,0,0,4,0,0,3,3,0,2,2,1,1,0,0,0,0,0,0,0,0,0.27,0.0,-0.1376
198295,52414,2057,43,144,1,0,7,32,1,31,0,177,20,20,0,0,0,0,0,0,0,30,28,0,24,24,4,4,0,0,5,2,7,1,9,0,0.0,0.1641,1.8883
198296,52414,2057,43,144,1,0,8,315,6,308,0,1019,121,121,1,0,0,0,0,0,1,308,340,0,196,188,74,65,51,29,44,15,44,11,77,0,0.0,-2.6637,-18.7191
198298,52414,2057,43,144,1,0,9,3,0,3,0,9,1,0,0,0,0,0,0,0,0,3,3,0,2,2,0,0,0,0,0,0,1,1,3,0,0.0,0.0,0.3542
198388,52418,2057,43,144,1,0,1,13,8,5,0,110,75,0,0,0,0,0,4,1,2,10,9,0,7,7,0,0,4,3,0,0,0,0,0,0,-0.27,0.0,0.9369
198443,52421,2057,40,144,1,0,3,291,16,274,0,319,36,36,1,23,0,0,0,0,0,57,60,1,66,62,7,7,3,0,1,0,4,0,1,0,0.0,0.0,-1.5253
198446,52421,2057,40,144,1,0,5,1,1,0,0,8,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0.0,0.0,0.172
198755,52426,2057,47,144,1,0,1,48,31,13,0,237,34,34,4,0,0,0,18,1,2,35,32,2,29,27,7,5,2,2,0,0,0,0,0,0,-0.54,0.0,-0.1743
198846,52427,2057,51,144,1,0,3,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
198848,52427,2057,51,144,1,0,7,132,0,129,0,640,84,74,3,0,0,0,0,0,1,124,132,0,104,102,21,17,13,6,12,3,26,1,39,0,0.0,4.5259,-2.575
198850,52427,2057,51,144,1,0,9,42,0,41,0,159,26,14,1,0,0,0,0,0,0,40,40,0,33,33,8,6,3,2,5,0,9,0,9,0,0.0,1.171,-0.4913
198894,52429,2057,41,144,1,0,2,1081,60,1016,418,1096,126,126,5,0,0,7,81,20,1,18,16,0,23,22,13,13,9,9,0,0,0,0,0,0,1.485,0.0,2.8091
198896,52429,2057,41,144,1,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
198952,52433,2057,31,144,1,0,1,8,5,3,0,62,32,1,0,0,0,0,16,3,1,5,4,0,3,3,2,2,0,0,0,0,0,0,0,0,0.135,0.0,0.263
198967,52434,2057,60,144,1,0,1,4,3,1,0,38,24,0,0,0,0,0,4,1,2,3,3,0,3,2,2,1,1,1,0,0,0,0,0,0,-0.945,0.0,-0.155
199000,52435,2057,58,144,1,0,1,26,15,11,0,182,33,33,0,0,0,0,17,3,2,16,14,0,14,13,1,1,2,2,0,0,0,0,0,0,-2.43,0.0,0.6598
199468,52444,2057,57,144,1,0,1,6,3,2,0,105,76,0,1,0,0,0,8,0,2,3,3,1,2,1,0,0,2,1,0,0,0,0,0,0,0.405,0.0,-1.3052
199526,52445,2057,38,144,1,0,3,15,1,13,0,17,2,2,1,1,0,0,0,0,0,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.5489
199528,52445,2057,38,144,1,0,7,7,0,7,0,60,7,7,0,0,0,0,0,0,0,7,8,0,6,6,1,1,2,0,2,0,2,0,4,0,0.0,1.1867,-0.7792
199593,52446,2057,55,144,1,0,4,9,3,6,0,31,9,2,0,0,0,0,0,0,2,4,5,0,7,6,1,1,0,0,4,0,2,0,1,0,0.0,0.0,-0.5992
199595,52446,2057,55,144,1,0,5,297,205,79,0,1218,141,139,13,16,0,0,0,0,0,238,242,13,211,198,56,45,23,17,18,5,31,4,3,0,0.0,0.0,-5.242
199597,52446,2057,55,144,1,0,6,14,8,6,0,41,5,5,0,2,0,0,0,0,0,10,11,0,14,11,1,1,2,0,3,2,1,0,0,0,0.0,0.0,-0.6736
199672,52448,2057,31,144,1,0,5,33,24,9,0,111,14,12,0,1,0,0,0,0,2,26,26,0,20,20,9,8,4,3,1,1,1,0,3,0,0.0,0.0,0.8527
199674,52448,2057,31,144,1,0,6,585,363,208,0,1163,134,134,14,77,0,0,0,0,1,389,402,14,389,358,34,22,59,29,61,21,72,13,19,0,0.0,0.0,-5.7419
199942,52451,2057,50,144,1,0,4,146,92,51,0,265,36,32,3,20,0,0,0,0,1,87,77,3,76,71,11,9,8,5,14,5,16,5,5,0,0.0,0.0,3.9694
199944,52451,2057,50,144,1,0,5,68,43,21,0,283,58,25,4,6,0,0,0,0,2,56,56,4,51,48,6,5,10,7,2,1,5,1,0,0,0.0,0.0,-0.6279
199948,52451,2057,50,144,1,0,6,54,33,19,0,102,14,12,2,13,0,0,0,0,1,28,30,2,30,27,1,0,4,1,4,3,4,1,2,0,0.0,0.0,-1.0458
200158,52454,2057,48,144,1,0,4,1,1,0,0,9,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0215
200164,52454,2057,48,144,1,0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
200171,52454,2057,48,144,1,0,6,11,7,4,0,25,4,3,0,1,0,0,0,0,1,8,7,0,7,7,1,1,2,0,2,2,3,1,0,0,0.0,0.0,0.7159
200339,52461,2057,36,144,1,0,1,8,5,3,0,69,57,2,0,0,0,0,5,3,0,6,5,0,6,5,2,2,0,0,0,0,0,0,0,0,-0.675,0.0,1.3794
200624,52464,2057,38,144,1,0,4,6,3,3,0,8,1,1,0,1,0,0,0,0,0,3,3,0,4,4,0,0,1,0,0,0,0,0,0,0,0.0,0.0,-0.0523
200627,52464,2057,38,144,1,0,7,237,5,229,0,1240,145,145,3,0,0,0,0,0,0,221,227,0,185,180,38,34,22,12,30,2,56,1,59,0,0.0,-1.8384,-2.5911
200630,52464,2057,38,144,1,0,9,2,0,2,0,14,4,1,0,0,0,0,0,0,0,2,4,0,2,2,0,0,1,0,1,0,0,0,0,0,0.0,0.0,-0.9748
200662,52465,2057,31,144,1,0,4,51,24,26,0,106,17,11,1,9,0,0,0,0,2,24,26,1,25,22,7,2,3,0,6,2,7,2,2,0,0.0,0.0,-1.7366
200668,52465,2057,31,144,1,0,5,11,7,4,0,44,5,5,0,0,0,0,0,0,0,9,9,0,9,8,2,2,0,0,1,1,3,0,0,0,0.0,0.0,-0.025
200759,52466,2057,42,144,1,0,4,44,28,12,0,78,9,9,4,1,0,0,0,0,0,32,34,4,25,22,2,1,6,6,4,0,9,0,2,0,0.0,0.0,-1.7115
200761,52466,2057,42,144,1,0,7,239,8,226,0,1028,126,122,5,0,0,0,0,0,0,224,231,1,183,177,44,34,18,9,31,5,39,1,65,0,0.0,0.2094,-4.4302
200764,52466,2057,42,144,1,0,9,19,0,18,0,69,23,4,1,0,0,0,0,0,2,18,19,1,15,13,4,3,1,1,0,0,4,1,5,0,0.0,-0.1838,-1.0421
200797,52467,2057,43,144,1,0,7,1,0,1,0,9,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0.0,0.0113,-0.0795
200800,52467,2057,43,144,1,0,9,6,0,6,0,14,4,1,0,0,0,0,0,0,0,6,6,0,6,6,0,0,0,0,0,0,3,0,0,0,0.0,0.0715,-0.0252
201395,52478,2057,52,144,1,0,1,16,13,3,0,184,33,33,0,0,0,0,23,7,1,10,10,0,8,8,1,1,1,1,0,0,0,0,0,0,-0.675,0.0,1.3277
201433,52480,2057,60,144,1,0,6,563,351,189,0,1229,142,140,23,64,0,0,0,0,2,400,371,23,352,329,43,28,59,34,52,20,78,18,23,0,0.0,0.0,7.2703
201546,52486,2057,35,144,1,0,1,2,2,0,0,18,10,0,0,0,0,0,0,0,1,2,1,0,1,1,0,0,1,1,0,0,0,0,0,0,-0.135,0.0,0.3593
201685,52491,2057,32,144,1,0,2,119,5,113,58,123,14,14,1,0,0,0,9,2,0,2,2,0,6,6,0,0,0,0,0,0,0,0,0,0,-1.485,0.0,0.3815
201939,52493,2057,42,144,1,0,1,4,1,2,0,50,47,0,1,0,0,0,5,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,-0.0,0.0,0.5015
202082,52499,2057,60,144,1,0,1,24,18,6,0,197,34,34,0,0,0,0,9,3,2,15,13,0,15,14,1,1,0,0,0,0,0,0,0,0,0.945,0.0,1.9494
202151,52502,2057,44,144,1,0,3,1212,66,1139,0,1228,145,142,7,118,0,0,0,0,1,195,192,7,217,209,33,28,20,12,7,2,16,1,3,0,0.0,0.0,0.3603
202197,52503,2057,43,144,1,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
202201,52503,2057,43,144,1,0,4,32,19,13,0,72,9,8,0,5,0,0,0,0,0,17,18,0,17,15,5,4,2,1,10,3,2,0,2,0,0.0,0.0,-0.1633
202570,52507,2057,31,144,1,0,6,8,3,4,0,10,2,1,1,0,0,0,0,0,0,7,7,1,5,4,1,1,0,0,0,0,2,1,0,0,0.0,0.0,-0.1254
202573,52507,2057,31,144,1,0,7,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0126,0.0
202581,52507,2057,31,144,1,0,8,72,0,71,0,289,35,35,1,0,0,0,0,0,2,71,76,0,48,48,14,11,12,9,7,3,13,0,25,0,0.0,3.1213,-3.1447
202706,52511,2057,38,144,1,0,1,4,3,1,0,55,74,0,0,0,0,0,2,0,0,3,3,0,2,2,0,0,1,1,0,0,0,0,0,0,-0.0,0.0,0.1145
202760,52514,2057,45,144,1,0,1,24,15,8,0,144,30,26,1,3,0,0,20,5,2,20,17,1,19,18,1,1,0,0,0,0,0,0,0,0,-0.675,0.0,1.2808
202870,52518,2057,49,144,1,0,3,42,4,38,0,38,6,5,0,2,0,0,0,0,0,8,7,0,7,7,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.4838
202872,52518,2057,49,144,1,0,5,125,88,32,0,557,67,66,5,12,0,0,0,0,1,99,101,5,96,84,25,22,11,5,9,5,8,1,4,0,0.0,-0.0106,-3.477
203294,52522,2057,35,144,1,0,2,1187,65,1118,356,1094,122,122,4,5,0,6,85,22,2,16,17,1,28,27,9,9,10,8,1,1,0,0,0,0,-0.945,0.0,1.8596
203297,52522,2057,35,144,1,0,3,1,0,1,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
203515,52530,2057,45,144,1,0,4,88,54,34,0,166,20,19,0,22,0,0,0,0,2,42,39,0,43,42,2,2,7,3,9,2,11,1,1,0,0.0,0.0,1.2999
203516,52530,2057,45,144,1,0,5,312,230,70,0,1090,126,124,12,26,0,0,0,0,1,267,263,12,205,190,70,58,33,27,15,8,29,7,4,0,0.0,0.0,0.4575
203517,52530,2057,45,144,1,0,6,12,10,1,0,23,3,3,1,2,0,0,0,0,0,10,11,1,7,7,0,0,3,2,1,0,4,0,0,0,0.0,0.0,-0.5348
203814,52531,2057,43,144,1,0,3,9,0,9,0,9,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
203916,52536,2057,54,144,1,0,1,11,6,4,0,78,14,14,1,0,0,0,12,0,1,8,7,1,9,6,2,1,0,0,0,0,0,0,0,0,-0.27,0.0,-1.8619
203997,52538,2057,49,144,1,0,1,8,3,5,0,64,21,8,0,0,0,0,10,1,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.5197
204089,52541,2057,35,144,1,0,9,157,6,150,0,644,75,71,1,0,0,0,0,0,1,146,140,1,111,109,25,24,14,8,18,6,34,3,35,0,0.0,1.5697,4.1886
204545,52552,2057,50,144,1,0,1,14,6,6,0,195,28,28,2,2,0,0,11,2,1,6,6,1,5,4,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.077
204640,52555,2057,45,144,1,0,3,12,0,12,0,12,3,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.02
204642,52555,2057,45,144,1,0,7,11,0,11,0,46,9,4,0,0,0,0,0,0,0,11,11,0,10,10,1,1,2,0,1,0,1,0,6,0,0.0,-0.014,-0.2692
204646,52555,2057,45,144,1,0,8,291,7,283,0,1093,133,132,1,0,0,0,0,0,2,284,304,1,192,190,60,53,54,24,42,12,42,4,92,0,0.0,-3.6088,-17.8855
204649,52555,2057,45,144,1,0,9,13,1,12,0,66,18,4,0,0,0,0,0,0,0,12,12,0,10,10,2,2,0,0,1,0,1,0,5,0,0.0,0.4312,0.0889
204948,52561,2057,35,144,1,0,1,19,10,9,0,176,31,30,0,0,0,0,8,3,2,10,9,0,9,9,3,3,0,0,0,0,0,0,0,0,-1.35,0.0,1.9423
205163,52564,2057,52,144,1,0,2,8,0,8,2,9,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-0.135,0.0,0.0226
205251,52567,2057,47,144,1,0,1,1,1,0,0,12,10,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-0.27,0.0,-0.058
205356,52569,2057,56,144,1,0,7,16,1,14,0,87,10,10,1,0,0,0,0,0,0,14,14,0,11,11,2,2,1,1,0,0,3,0,3,0,0.0,0.2384,0.3882
205490,52571,2057,38,144,1,0,1,27,12,12,0,180,33,33,3,2,0,0,16,1,0,13,11,2,14,12,2,1,1,0,0,0,0,0,0,0,-1.35,0.0,-1.4587
205848,52579,2057,57,144,1,0,7,34,2,32,0,187,21,21,0,1,0,0,0,0,2,31,30,0,24,24,4,4,3,3,3,1,6,0,10,0,0.0,-0.2788,1.4916
205859,52579,2057,57,144,1,0,9,131,5,124,0,635,71,71,2,1,0,0,0,0,2,124,121,0,80,79,30,29,13,7,20,6,34,3,36,0,0.0,0.9333,3.5029
205904,52581,2057,55,144,1,0,1,7,3,4,0,72,55,0,0,0,0,0,9,2,2,5,5,0,2,2,3,3,0,0,0,0,0,0,0,0,0.135,0.0,0.3206
206053,52584,2057,46,144,1,0,4,70,36,33,0,145,17,17,1,11,0,0,0,0,0,43,35,1,37,35,10,10,10,6,8,3,5,0,3,0,0.0,0.0,3.2461
206057,52584,2057,46,144,1,0,5,45,34,10,0,145,18,16,1,4,0,0,0,0,0,37,37,1,30,30,10,9,3,2,5,2,4,0,1,0,0.0,0.0,0.3488
206061,52584,2057,46,144,1,0,6,364,232,122,0,810,92,89,10,38,0,0,0,0,2,244,229,10,218,209,29,13,37,25,41,10,61,12,17,0,0.0,0.0,3.7771
206065,52584,2057,46,144,1,0,7,1,0,1,0,2,1,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,-0.3699
206068,52584,2057,46,144,1,0,9,1,0,1,0,9,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.1879,0.0087
206436,52590,2057,37,144,1,0,5,5,3,2,0,18,2,2,0,0,0,0,0,0,0,3,3,0,3,3,1,1,1,1,0,0,0,0,0,0,0.0,0.0,0.2118
206437,52590,2057,37,144,1,0,6,674,434,228,0,1266,144,144,12,84,0,0,0,0,0,462,426,12,411,392,44,31,66,48,73,28,83,23,17,0,0.0,0.0,19.1662
206529,52599,2057,31,144,1,0,1,11,5,5,0,58,59,0,1,0,0,0,4,1,1,7,7,1,7,5,1,0,1,1,0,0,0,0,0,0,-0.27,0.0,-0.508
206680,52603,2057,57,144,1,0,1,3,2,1,0,50,41,0,0,0,0,0,4,1,1,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0.54,0.0,0.1819
206760,52605,2057,51,144,1,0,1,0,0,0,0,12,13,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.0918
207104,52608,2057,49,144,1,0,3,5,0,5,0,3,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.02
207106,52608,2057,49,144,1,0,7,56,2,53,0,286,44,31,1,0,0,0,0,0,1,52,51,0,41,40,11,10,5,0,3,1,13,2,13,0,0.0,0.0778,0.5348
207111,52608,2057,49,144,1,0,8,5,0,5,0,18,9,0,0,0,0,0,0,0,0,5,5,0,5,5,0,0,0,0,0,0,1,0,1,0,0.0,0.0018,-0.046
207115,52608,2057,49,144,1,0,9,4,0,4,0,24,3,2,0,0,0,0,0,0,0,4,5,0,1,1,2,2,1,1,1,0,1,0,1,0,0.0,0.0754,-0.181
207173,52613,2057,38,144,1,0,1,8,4,4,0,68,44,0,0,1,0,0,11,1,1,5,5,0,3,3,2,2,0,0,0,0,0,0,0,0,-0.135,0.0,-0.4221
207358,52620,2057,58,144,1,0,6,7,3,4,0,7,2,0,0,0,0,0,0,0,0,4,3,0,5,5,0,0,2,2,1,0,1,0,0,0,0.0,0.0,0.4826
207645,52625,2057,55,144,1,0,1,8,4,4,0,70,40,1,0,1,0,0,12,1,1,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0,-0.81,0.0,-0.6268
208417,52652,2057,54,144,1,0,2,16,1,15,10,17,2,2,0,0,0,1,7,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-0.27,0.0,-0.36
208522,52653,2057,38,144,1,0,3,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
208525,52653,2057,38,144,1,0,6,533,332,180,0,1152,135,130,21,76,0,0,0,0,2,343,359,21,340,303,42,23,48,24,46,11,96,15,21,0,0.0,0.0,-14.0528
208696,52657,2057,40,144,1,0,8,7,1,6,0,13,4,0,0,0,0,0,0,0,0,6,6,0,4,4,2,2,0,0,1,0,1,0,2,0,0.0,0.3429,-0.1748
208699,52657,2057,40,144,1,0,9,277,14,259,0,1259,147,146,4,0,0,0,0,0,2,255,244,0,181,179,59,53,23,13,37,8,56,6,86,0,0.0,1.8093,6.7916
209078,52663,2057,42,144,1,0,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
209498,52669,2057,57,144,1,0,3,9,0,9,0,10,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
209500,52669,2057,57,144,1,0,4,8,6,2,0,18,2,2,0,1,0,0,0,0,0,6,6,0,5,5,0,0,3,2,0,0,0,0,0,0,0.0,0.0,0.2192
209502,52669,2057,34,144,1,0,4,24,14,9,0,53,20,3,1,4,0,0,0,0,0,16,15,1,10,10,2,0,2,2,5,3,3,1,1,0,0.0,0.0,0.7541
209504,52669,2057,57,144,1,0,5,60,42,15,0,219,25,24,3,2,0,0,0,0,2,52,51,3,40,39,11,10,6,4,0,0,7,3,0,0,0.0,0.0,0.8533
209505,52669,2057,34,144,1,0,5,9,7,2,0,27,3,3,0,1,0,0,0,0,0,7,7,0,8,8,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.2779
209507,52669,2057,34,144,1,0,6,43,29,12,0,65,11,6,2,4,0,0,0,0,0,36,33,2,28,25,2,2,6,2,6,4,5,2,1,0,0.0,0.0,0.9118
209509,52669,2057,34,144,1,0,7,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
209511,52669,2057,34,144,1,0,9,2,0,2,0,16,2,2,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,1,0,0.0,0.1009,0.0174
209593,52671,2057,39,144,1,0,3,3,0,3,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.02
209600,52671,2057,39,144,1,0,4,39,20,19,0,92,11,11,0,6,0,0,0,0,0,17,18,0,23,20,1,0,1,0,6,0,2,0,2,0,0.0,0.0,-1.2962
209954,52676,2057,48,144,1,0,4,31,19,12,0,64,9,6,0,4,0,0,0,0,0,19,19,0,20,20,0,0,2,2,2,0,1,0,2,0,0.0,0.0,0.5246
209958,52676,2057,48,144,1,0,6,137,75,51,0,282,32,32,11,26,0,0,0,0,0,87,81,11,75,66,6,3,17,8,12,4,24,5,2,0,0.0,0.0,-2.1242
210178,52678,2057,42,144,1,0,3,130,14,115,0,134,17,15,1,8,0,0,0,0,2,30,26,1,26,23,6,6,5,3,3,3,2,1,0,0,0.0,0.0,1.6239
210179,52678,2057,42,144,1,0,5,104,81,18,0,348,48,37,5,5,0,0,0,0,1,88,91,5,62,58,23,18,8,4,7,4,11,4,0,0,0.0,0.0,-1.8871
210180,52678,2057,42,144,1,0,6,55,28,23,0,109,12,12,4,6,0,0,0,0,0,36,38,4,39,33,3,1,4,1,7,0,5,2,1,0,0.0,0.0,-3.0082
210181,52678,2057,42,144,1,0,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
210182,52678,2057,42,144,1,0,8,5,0,5,0,8,2,0,0,0,0,0,0,0,0,5,5,0,4,4,0,0,1,1,1,0,1,0,2,0,0.0,0.3358,-0.1111
210183,52678,2057,42,144,1,0,9,25,1,22,0,108,18,11,2,0,0,0,0,0,1,23,30,1,23,18,6,2,3,2,4,0,5,0,11,0,0.0,1.9564,-5.9284
210473,52686,2057,34,144,1,0,4,627,361,252,0,1257,146,146,14,108,0,0,0,0,1,347,338,14,339,312,50,28,54,26,54,10,60,13,21,0,0.0,0.0,-2.6602
210476,52686,2057,34,144,1,0,5,3,3,0,0,13,5,0,0,0,0,0,0,0,2,3,3,0,3,3,0,0,0,0,1,0,1,0,0,0,0.0,0.0,-0.1234
211327,52705,2057,51,144,1,0,3,5,0,5,0,10,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
211518,52705,2057,51,144,1,0,4,7,2,4,0,9,1,1,1,0,0,0,0,0,0,2,3,1,5,3,0,0,0,0,3,1,1,0,0,0,0.0,0.0,-0.8902
211520,52705,2057,51,144,1,0,5,26,17,9,0,106,18,11,0,1,0,0,0,0,2,19,18,0,19,18,5,4,0,0,1,1,2,1,1,0,0.0,0.0,0.7807
211524,52705,2057,51,144,1,0,6,4,3,1,0,8,4,0,0,1,0,0,0,0,1,2,3,0,3,2,0,0,0,0,0,0,1,0,0,0,0.0,0.0,-0.5074
211588,52713,2057,42,144,1,0,1,1,1,0,0,5,2,0,0,0,0,0,0,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-0.135,0.0,0.0357
211644,52717,2057,44,144,1,0,1,16,8,7,0,91,39,3,1,1,0,0,11,2,2,11,10,1,10,8,2,2,0,0,0,0,0,0,0,0,0.27,0.0,-0.2224
211825,52722,2057,34,144,1,0,1,3,1,0,0,9,2,1,2,0,0,0,1,0,0,3,3,2,3,1,0,0,0,0,0,0,0,0,0,0,-0.135,0.0,-1.0445
212211,52727,2057,41,144,1,0,3,173,8,165,0,183,79,11,0,15,0,0,0,0,1,29,29,0,35,35,4,4,2,1,0,0,1,0,1,0,0.0,0.0,0.7407
212214,52727,2057,41,144,1,0,4,44,21,23,0,92,15,9,0,3,0,0,0,0,1,22,22,0,25,24,3,2,2,2,4,0,3,0,1,0,0.0,0.0,0.1618
212362,52735,2057,43,144,1,0,7,86,0,86,0,390,46,46,0,0,0,0,0,0,1,84,81,0,65,65,14,13,11,6,10,2,11,0,17,0,0.0,1.8909,2.3878
212364,52735,2057,34,144,1,0,7,1,0,1,0,17,5,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0.0,-0.0045,0.0138
212366,52735,2057,43,144,1,0,8,69,4,65,0,256,34,26,0,0,0,0,0,0,0,65,76,0,41,40,12,7,15,12,15,5,9,1,28,0,0.0,-1.8341,-6.1459
212368,52735,2057,34,144,1,0,8,7,0,7,0,26,3,3,0,0,0,0,0,0,0,7,8,0,7,6,0,0,1,0,1,1,0,0,2,0,0.0,-0.0612,-0.7565
212370,52735,2057,43,144,1,0,9,6,0,6,0,43,5,5,0,0,0,0,0,0,0,5,6,0,5,5,0,0,0,0,3,1,2,0,2,0,0.0,0.3883,-0.2381
212373,52735,2057,34,144,1,0,9,5,0,5,0,34,4,4,0,0,0,0,0,0,0,5,6,0,4,4,2,1,0,0,0,0,0,0,2,0,0.0,0.0555,-0.5847
213128,52764,2057,33,144,1,0,1,3,0,3,0,25,12,0,0,0,0,0,1,0,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0.675,0.0,-0.1759
213816,52783,2057,43,144,1,0,1,3,2,1,0,56,33,0,0,0,0,0,9,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-0.81,0.0,0.0314
215985,52842,2057,60,144,1,0,1,2,1,1,0,14,7,0,0,0,0,0,0,0,1,2,1,0,1,1,1,1,0,0,0,0,0,0,0,0,-0.0,0.0,0.3813
216702,52866,2057,56,144,1,0,1,13,5,8,0,108,28,19,0,1,0,0,18,3,1,4,3,0,3,3,0,0,1,1,0,0,0,0,0,0,0.27,0.0,-0.0576
217130,52872,2057,42,144,1,0,7,6,0,6,0,31,4,4,0,0,0,0,0,0,1,6,5,0,4,4,1,0,1,0,2,1,4,1,3,0,0.0,-0.1011,0.4254
217152,52872,2057,42,144,1,0,9,1,0,1,0,7,2,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0087
217469,52878,2057,44,144,1,0,3,36,1,34,0,34,5,4,1,3,0,0,0,0,0,5,6,0,7,7,3,3,0,0,0,0,1,0,0,0,0.0,0.0,-0.0627
217472,52878,2057,44,144,1,0,4,458,268,181,0,880,106,100,9,71,0,0,0,0,1,270,253,9,235,218,47,35,43,24,34,14,63,14,14,0,0.0,0.0,6.8688
